시점,감자,건고추,깐마늘(국산),대파,무,배추,사과,상추,양파,배
TEST_06+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_06+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_06+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_07+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_07+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_07+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_08+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_08+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_08+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_09+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_09+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_09+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_10+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_10+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_10+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_11+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_11+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_11+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_12+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_12+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_12+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_13+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_13+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_13+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_14+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_14+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_14+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_15+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_15+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_15+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_16+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_16+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_16+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_17+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_17+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_17+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_18+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_18+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_18+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_19+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_19+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_19+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_20+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_20+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_20+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_21+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_21+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_21+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_22+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_22+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_22+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_23+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_23+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_23+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_24+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_24+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_24+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
